0,Protein
0.06060127616261417,SAA_15515.2
0.017094942933217994,CRP_4337.49
0.08302109195391338,H2B2E_14143.8
0.0344915653516444,SAA2_18832.65
0.011589720535549644,Histone.H2A.type.1_22468.54
0.06265701370952288,H2A3_14144.3
0.03326844813684885,TR.ECD_8795.48
0.051467220843297155,VSIG4_17678.28
0.048950529556671764,H2B3B_18823.52
0.017027990212674798,IL.1F6_14150.7
0.0033846153846153844,XPO5_25963.2
0.017183149269129425,H2B2E_22974.25
0.0070661764705882354,alpha.1.antichymotrypsin.complex_4153.11
0.04087427797459513,BLC_13701.2
0.0,calgranulin.B_5339.49
0.013814247341923928,S35G2_13501.10
0.04638441554187258,H2A1A_22402.12
0.001379310344827586,IGF.I_2952.75
0.021608849200976464,OLFL3_8660.33
0.0,PRKRA_22010.36
0.029501561138946187,Lectin..mannose.binding.2_7638.30
0.002091836734693878,C3b_4480.59
0.029441084772924776,TXN4A_21651.9
0.0010020151657599062,Myeloperoxidase_2580.83
0.0009890109890109888,Inhibin.bB.chain_13676.46
0.0012874803767660913,Holo.TC.I_19614.8
0.0021059849859759116,FTMT_8048.9
0.0,OAF_6414.8
0.015564104999841675,DNJB9_11214.40
0.02617630079470823,Calgranulin.A_25216.8
0.0005925925925925925,Apo.A.V_15363.32
0.0,SPON2_8099.42
0.0014580873671782768,sperm.egg.fusion.protein.1_21526.88
0.0016277472527472527,BPI_4126.22
0.001103522727272727,iC3b_2683.1
0.0,HCC.4_4913.78
0.0,IGF.II.receptor_3676.15
0.031134837004643378,H2B1K_22403.13
0.0,CTLA.4_3022.4
0.0,LBP_3074.6
0.02438418449440502,GPDA_11081.1
0.0,P.Cadherin_2643.57
0.0,BN3D2_21115.48
0.0,H1X_12709.63
0.027386051260348546,GAGE.2_25413.80
0.026885200122979947,BSP_14023.84
0.0007152875175315568,MMP.9_2579.17
0.001937944550190343,DPYS_20165.4
0.003117115027829314,HNP.3_20539.4
0.00921503448275862,HTRA1_15594.47
0.0,sCD14_16914.104
0.0,S100A12_5852.6
0.00035080645161290273,C3_2754.50
0.0,FCN1_3613.62
0.002128225806451613,FGL1_5581.28
0.0018409090909090912,B4GT1_13381.49
0.0006493506493506495,ZAP70_4476.22
0.016960315148179618,HCC.1_2900.53
0.0029581329752977254,MIP.5_18289.16
0.0,C8_2429.27
0.0,X7B2_15358.28
0.0,RNAS4_5644.60
0.0,TNF.sR.I_2654.19
0.002713358070500928,POP7_20398.60
0.0,MNDA_20076.7
0.0,Elastase_13671.40
0.01010576935008877,MATN3_19361.78
0.0,TMPS6_11239.49
0.0007258064516129028,C4b.binding.protein.alpha.chain_9449.150
0.0007421150278293137,Kininostatin_19631.13
0.0,Angiotensinogen_3484.60
0.05714848989858862,NAB1_13933.276
0.0012841191066997517,Coagulation.Factor.IXab_5307.12
0.0,Leptin_2575.5
0.001091252958863796,TNF.sR.II_8368.102
0.0016468053385616111,FCN2_13717.15
0.0,PSB10_21861.8
0.053877330725983,CHKB_13117.232
0.0,IGF.II.receptor_16057.6
0.006875,Coagulation.Factor.IX_4876.32
0.0,Pregnancy.zone.protein_6580.29
0.0,FABP_5437.63
0.0003835227272727273,Apo.C.III_6461.54
0.0,IGFBP.3_2571.12
0.0,Apo.F_12370.30
0.0,Macrophage.mannose.receptor_2637.77
0.00034517045454545434,MIS_4923.79
0.0,PSMA_3218.8
0.0,T.plastin_25960.15
0.0007336956521739134,DNM1L_21452.3
0.0042212876801604494,WISP.1_3057.55
0.007403846153846154,MIP.5_3509.1
0.00125,G3ST1_8696.15
0.0,PRL_2585.2
0.0,LIRA5_8766.29
0.0,Lymphotoxin.b.R_2636.10
0.0024470811096337043,IL.18.Ra_3446.7
0.0028180449752387917,MMP19_6425.87
0.003100898093841643,Renin_3396.54
0.006616840819167905,IL.1.R4_4234.8
