0,Protein
0.11401905167193763,SAA_15515.2
0.039102582058709444,CRP_4337.49
0.06722676483402172,SAA2_18832.65
0.010415728715728717,IL.1F6_14150.7
0.037155557315683305,TXN4A_21651.9
0.03703981226886168,TR.ECD_8795.48
0.0007108516483516486,C3b_4480.59
0.04488993126778401,iC3b_2683.1
0.004834836542458321,Histone.H2A.type.1_22468.54
0.013449439855194277,FTMT_8048.9
0.0,MPIP1_11548.84
0.059504402121215494,CHKB_13117.232
0.029251211481222606,H2B2E_14143.8
0.012620138397913112,DNJB9_11214.40
0.062121639343748924,BSP_14023.84
0.022949771904239347,HN1_19335.2
0.0005680224403927068,XPO5_25963.2
0.030471938019741133,LBP_3074.6
0.049143329564293695,GAGE.2_25413.80
0.015708834860603493,VSIG4_17678.28
0.016561753463927378,C3_2754.50
0.007756232686980609,Myeloperoxidase_2580.83
0.006115507317917193,C3d_5803.24
0.044076797745907205,H2A3_14144.3
0.024006208077636648,PCDGK_7859.21
0.00571522413377348,FGL1_5581.28
0.0,Pregnancy.zone.protein_6580.29
0.0,OAF_6414.8
0.04802595550652854,alpha.1.antichymotrypsin.complex_4153.11
0.002373816059841111,IZUM4_20549.1
0.025759103848411753,C9_13722.105
0.007963720103425985,Lectin..mannose.binding.2_7638.30
0.02792758100461389,NAB1_13933.276
0.0007421150278293138,OLFL3_8660.33
0.0,HTRA1_15594.47
0.0027268851837817356,GRIA4_10760.107
0.0031123812783434585,RM33_13453.2
0.01192426259388734,AL7A1_21498.3
0.002192620621686365,H2B2E_22974.25
0.0005680224403927068,B4GT1_13381.49
0.008062922508163598,H2A1A_22402.12
0.0021948439008396933,PCKGM_20079.6
0.0,Macrophage.mannose.receptor_2637.77
0.023076730438704,H2B3B_18823.52
0.0015000000000000005,Activin.A_19622.7
0.06458930475447514,BLC_13701.2
0.0005563186813186813,C4b.binding.protein.alpha.chain_9449.150
0.009787848309512903,SNP25_13105.7
0.0015000000000000005,Apo.A.V_15363.32
0.0,ZAP70_4476.22
