0,Protein
0.08884239385118561,SAA_15515.2
0.042035086841736284,CRP_4337.49
0.06198701857791819,SAA2_18832.65
0.01807095469261548,IL.1F6_14150.7
0.041815679163129074,TXN4A_21651.9
0.09146375163066545,alpha.1.antichymotrypsin.complex_4153.11
0.0033177666508668203,C3b_4480.59
0.01939057215387756,FGL1_5581.28
0.00629316944413735,FTMT_8048.9
0.051915652927755164,CHKB_13117.232
0.006840311004784688,iC3b_2683.1
0.042083680452913226,PCDGK_7859.21
0.008316855834328953,DNJB9_11214.40
0.001556318681318681,XPO5_25963.2
0.08311377764056678,GAGE.2_25413.80
0.023092855352695764,HN1_19335.2
0.008967470240992797,Histone.H2A.type.1_22468.54
0.001105790760963175,VSIG4_17678.28
0.02333035604223745,C3d_5803.24
0.0,C5a_2851.63
0.0014599820242453482,HTRA1_15594.47
0.038446816627364926,C9_13722.105
0.0013379156010230183,C3_2754.50
0.0011047702297702295,B4GT1_13381.49
0.0008974358974358979,SPON2_8099.42
0.017632197993966824,H2B2E_14143.8
0.0007286931818181816,C4b.binding.protein.alpha.chain_9449.150
0.01978466236392465,OLFL3_8660.33
0.02686829290027757,LBP_3074.6
0.035344428043203285,NAB1_13933.276
0.014442878991069233,IZUM4_20549.1
0.0027245014666040478,SAA_4336.2
0.009949719416386085,Lectin..mannose.binding.2_7638.30
0.0887199838042389,BTLA_16308.14
0.001677987827413115,Ck.b.8.1_3028.36
0.0,MPIP1_11548.84
0.0071731748726655345,Macrophage.mannose.receptor_2637.77
0.0,Pregnancy.zone.protein_6580.29
0.010066250884665206,OAF_6414.8
0.016403626217594145,TR.ECD_8795.48
0.0,TNF.sR.I_2654.19
0.02388827209409066,Endothelial.lipase_23148.100
0.017230334181947086,KIF3A_13961.18
0.0,NIF3L_23371.5
0.008050710028050493,FUT5_4549.78
0.0036675383113847367,GRIA4_10760.107
0.017653421653421653,sperm.egg.fusion.protein.1_21526.88
0.0023315030999110833,Myeloperoxidase_2580.83
0.0,Renin_3396.54
0.008875440342839618,Kininostatin_19631.13
