0,Protein
0.1680342765299715,SAA_15515.2
0.0243330369569595,CRP_4337.49
0.13809607025835569,CHKB_13117.232
0.13125232783121163,GAGE.2_25413.80
0.02646550381070543,TR.ECD_8795.48
0.09129483975729806,SAA2_18832.65
0.003936482736374155,IGF.I_2952.75
0.022844255148171237,IL.1F6_14150.7
0.06459331632755799,BLC_13701.2
0.0021972880061115366,Histone.H2A.type.1_22468.54
0.029188053815169698,NAB1_13933.276
0.020890397064951167,H2B2E_14143.8
0.000789473684210527,Pregnancy.zone.protein_6580.29
0.06494381103785944,H2A3_14144.3
0.05666851328754522,PCDGK_7859.21
0.019230096363276224,FCN2_3313.21
0.03188996763616098,VSIG4_17678.28
0.03192133340527142,DNJB9_11214.40
0.0007130852340936372,FCN2_13717.15
0.013083771868643521,MIP.5_18289.16
0.02861258717827802,S35G2_13501.10
0.006215601106596901,C4b.binding.protein.alpha.chain_9449.150
0.001393548387096774,HTRA1_15594.47
0.018584667338009588,Lectin..mannose.binding.2_7638.30
0.002827695230120391,XPO5_25963.2
